frame,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
4773,-22.99114,2.48,21.17457,0,0.00484046,0,0.9999883
4774,-23.04455,2.48,21.24095,0,0.00484046,0,0.9999883
4775,-23.09909,2.48,21.3082,0,0.00484046,0,0.9999883
4776,-23.15826,2.48,21.38056,0,0.00484046,0,0.9999883
4777,-23.21788,2.48,21.45286,0,0.00484046,0,0.9999883
4778,-23.27645,2.48,21.52331,0,0.00484046,0,0.9999883
4779,-23.33712,2.48,21.5957,0,0.00484046,0,0.9999883
4780,-23.39596,2.48,21.66535,0,0.00484046,0,0.9999883
4781,-23.45818,2.48,21.73842,0,0.00484046,0,0.9999883
4782,-23.52997,2.48,21.82194,0,0.00484046,0,0.9999883
4783,-23.59678,2.48,21.89903,0,0.00484046,0,0.9999883
4784,-23.65756,2.48,21.96862,0,0.00484046,0,0.9999883
4785,-23.72476,2.48,22.04494,0,0.00484046,0,0.9999883
4786,-23.79152,2.48,22.12015,0,0.00484046,0,0.9999883
4787,-23.85174,2.48,22.18752,0,0.00484046,0,0.9999883
4788,-23.91195,2.48,22.25439,0,0.00484046,0,0.9999883
4789,-23.97643,2.48,22.3255,0,0.00484046,0,0.9999883
4790,-24.04266,2.48,22.39797,0,0.00484046,0,0.9999883
4791,-24.10968,2.48,22.47077,0,0.00484046,0,0.9999883
4792,-24.17311,2.48,22.53919,0,0.00484046,0,0.9999883
4793,-24.23987,2.48,22.61068,0,0.00484046,0,0.9999883
4794,-24.3074,2.48,22.68247,0,0.00484046,0,0.9999883
4795,-24.37118,2.48,22.74982,0,0.00484046,0,0.9999883
4796,-24.44008,2.48,22.82207,0,0.00484046,0,0.9999883
4797,-24.51096,2.48,22.89585,0,0.00484046,0,0.9999883
4798,-24.57644,2.48,22.96356,0,0.00484046,0,0.9999883
4799,-24.64699,2.48,23.03601,0,0.00484046,0,0.9999883
4800,-24.72592,2.48,23.11586,0,0.00484046,0,0.9999883
4801,-24.80182,2.48,23.19207,0,0.00484046,0,0.9999883
4802,-24.86908,2.48,23.25916,0,0.00484046,0,0.9999883
4803,-24.94392,2.48,23.33325,0,0.00484046,0,0.9999883
4804,-25.01145,2.48,23.39965,0,0.00484046,0,0.9999883
4805,-25.07798,2.48,23.46462,0,0.00484046,0,0.9999883
4806,-25.15142,2.48,23.53581,0,0.00484046,0,0.9999883
4807,-25.22185,2.48,23.60359,0,0.00484046,0,0.9999883
4808,-25.29084,2.48,23.6695,0,0.00484046,0,0.9999883
4809,-25.36112,2.48,23.73617,0,0.00484046,0,0.9999883
4810,-25.43743,2.48,23.8085,0,0.00484046,0,0.9999883
4811,-25.5175,2.48,23.88435,0,0.00484046,0,0.9999883
4812,-25.58146,2.48,23.94491,0,0.00484046,0,0.9999883
4813,-25.64538,2.48,24.0054,0,0.00484046,0,0.9999883
4814,-25.71137,2.48,24.06782,0,0.00484046,0,0.9999883
4815,-25.78432,2.48,24.13679,0,0.00484046,0,0.9999883
4816,-25.84757,2.48,24.19655,0,0.00484046,0,0.9999883
4817,-25.84684,2.48,24.27244,0,0.00484046,0,0.9999883
4818,-25.84555,2.48,24.34161,0,0.00484046,0,0.9999883
4819,-25.84046,2.48,24.47855,0,0.00484046,0,0.9999883
4820,-25.83741,2.48,24.54433,0,0.00484046,0,0.9999883
4821,-25.83433,2.48,24.6008,0,0.00484046,0,0.9999883
4822,-25.83068,2.48,24.65864,0,0.00484046,0,0.9999883
4823,-25.82659,2.48,24.71576,0,0.00484046,0,0.9999883
4824,-25.82113,2.48,24.78235,0,0.00484046,0,0.9999883
4825,-25.81555,2.48,24.84313,0,0.00484046,0,0.9999883
4826,-25.81013,2.48,24.89699,0,0.00484046,0,0.9999883
4827,-25.80303,2.48,24.96076,0,0.00484046,0,0.9999883
4828,-25.79619,2.48,25.01724,0,0.00484046,0,0.9999883
4829,-25.78809,2.48,25.07858,0,0.00484046,0,0.9999883
4830,-25.77968,2.48,25.13744,0,0.00484046,0,0.9999883
4831,-25.77163,2.48,25.19014,0,0.00484046,0,0.9999883
4832,-25.76271,2.48,25.24474,0,0.00484046,0,0.9999883
4833,-25.75301,2.48,25.30032,0,0.00484046,0,0.9999883
4834,-25.74337,2.48,25.35238,0,0.00484046,0,0.9999883
4835,-25.73287,2.48,25.40581,0,0.00484046,0,0.9999883
4836,-25.72189,2.48,25.45864,0,0.00484046,0,0.9999883
4837,-25.71132,2.48,25.50694,0,0.00484046,0,0.9999883
4838,-25.6999,2.48,25.55653,0,0.00484046,0,0.9999883
4839,-25.68788,2.48,25.60623,0,0.00484046,0,0.9999883
4840,-25.67568,2.48,25.65433,0,0.00484046,0,0.9999883
4841,-25.66309,2.48,25.70176,0,0.00484046,0,0.9999883
4842,-25.64899,2.48,25.75235,0,0.00484046,0,0.9999883
4843,-25.63519,2.48,25.79974,0,0.00484046,0,0.9999883
4844,-25.62054,2.48,25.84786,0,0.00484046,0,0.9999883
4845,-25.60608,2.48,25.89344,0,0.00484046,0,0.9999883
4846,-25.59045,2.48,25.94064,0,0.00484046,0,0.9999883
4847,-25.57523,2.48,25.98484,0,0.00484046,0,0.9999883
4848,-25.55968,2.48,26.02829,0,0.00484046,0,0.9999883
4849,-25.5427,2.48,26.07386,0,0.00484046,0,0.9999883
4850,-25.52532,2.48,26.11873,0,0.00484046,0,0.9999883
4851,-25.50903,2.48,26.15932,0,0.00484046,0,0.9999883
4852,-25.49092,2.48,26.20279,0,0.00484046,0,0.9999883
4853,-25.4703,2.48,26.25031,0,0.00484046,0,0.9999883
4854,-25.45119,2.48,26.29276,0,0.00484046,0,0.9999883
4855,-25.4319,2.48,26.33415,0,0.00484046,0,0.9999883
4856,-25.41193,2.48,26.37551,0,0.00484046,0,0.9999883
4857,-25.39045,2.48,26.41838,0,0.00484046,0,0.9999883
4858,-25.36906,2.48,26.45958,0,0.00484046,0,0.9999883
4859,-25.34811,2.48,26.49863,0,0.00484046,0,0.9999883
4860,-25.32703,2.48,26.53666,0,0.00484046,0,0.9999883
4861,-25.30558,2.48,26.57414,0,0.00484046,0,0.9999883
4862,-25.28063,2.48,26.61615,0,0.00484046,0,0.9999883
4863,-25.25806,2.48,26.65299,0,0.00484046,0,0.9999883
4864,-25.23243,2.48,26.69335,0,0.00484046,0,0.9999883
4865,-25.20851,2.48,26.72985,0,0.00484046,0,0.9999883
4866,-25.18497,2.48,26.76467,0,0.00484046,0,0.9999883
4867,-25.16055,2.48,26.7997,0,0.00484046,0,0.9999883
4868,-25.13479,2.48,26.83547,0,0.00484046,0,0.9999883
4869,-25.10896,2.48,26.87025,0,0.00484046,0,0.9999883
4870,-25.08409,2.48,26.90275,0,0.00484046,0,0.9999883
4871,-25.05472,2.48,26.93984,0,0.00484046,0,0.9999883
4872,-25.02801,2.48,26.97256,0,0.00484046,0,0.9999883
4873,-25.0014,2.48,27.0042,0,0.00484046,0,0.9999883
4874,-24.97473,2.48,27.03499,0,0.00484046,0,0.9999883
4875,-24.94789,2.48,27.0651,0,0.00484046,0,0.9999883
4876,-24.91887,2.48,27.09666,0,0.00484046,0,0.9999883
4877,-24.88987,2.48,27.12727,0,0.00484046,0,0.9999883
4878,-24.85737,2.48,27.16044,0,0.00484046,0,0.9999883
4879,-24.82357,2.48,27.19378,0,0.00484046,0,0.9999883
4880,-24.78916,2.48,27.22658,0,0.00484046,0,0.9999883
4881,-24.75907,2.48,27.25443,0,0.00484046,0,0.9999883
4882,-24.72888,2.48,27.28157,0,0.00484046,0,0.9999883
4883,-24.69712,2.48,27.30927,0,0.00484046,0,0.9999883
4884,-24.66266,2.48,27.33836,0,0.00484046,0,0.9999883
4885,-24.62933,2.48,27.36563,0,0.00484046,0,0.9999883
4886,-24.59368,2.48,27.39386,0,0.00484046,0,0.9999883
4887,-24.5586,2.48,27.42075,0,0.00484046,0,0.9999883
4888,-24.51448,2.48,27.42033,0,0.00484046,0,0.9999883
4889,-24.4751,2.48,27.41936,0,0.00484046,0,0.9999883
4890,-24.4408,2.48,27.41809,0,0.00484046,0,0.9999883
4891,-24.40528,2.48,27.41633,0,0.00484046,0,0.9999883
4892,-24.36721,2.48,27.41396,0,0.00484046,0,0.9999883
4893,-24.32454,2.48,27.41072,0,0.00484046,0,0.9999883
4894,-24.28832,2.48,27.40755,0,0.00484046,0,0.9999883
4895,-24.25081,2.48,27.40386,0,0.00484046,0,0.9999883
4896,-24.21204,2.48,27.39961,0,0.00484046,0,0.9999883
4897,-24.16601,2.48,27.39397,0,0.00484046,0,0.9999883
4898,-24.12664,2.48,27.38874,0,0.00484046,0,0.9999883
4899,-24.08554,2.48,27.38284,0,0.00484046,0,0.9999883
4900,-24.04549,2.48,27.37669,0,0.00484046,0,0.9999883
4901,-24.00514,2.48,27.37011,0,0.00484046,0,0.9999883
4902,-23.96561,2.48,27.36329,0,0.00484046,0,0.9999883
4903,-23.92345,2.48,27.35563,0,0.00484046,0,0.9999883
4904,-23.88187,2.48,27.34769,0,0.00484046,0,0.9999883
4905,-23.83683,2.48,27.33867,0,0.00484046,0,0.9999883
4906,-23.79038,2.48,27.32892,0,0.00484046,0,0.9999883
4907,-23.74603,2.48,27.31923,0,0.00484046,0,0.9999883
4908,-23.70122,2.48,27.30905,0,0.00484046,0,0.9999883
4909,-23.65816,2.48,27.29893,0,0.00484046,0,0.9999883
4910,-23.61512,2.48,27.28849,0,0.00484046,0,0.9999883
4911,-23.57206,2.48,27.27771,0,0.00484046,0,0.9999883
4912,-23.52445,2.48,27.26542,0,0.00484046,0,0.9999883
4913,-23.47393,2.48,27.25195,0,0.00484046,0,0.9999883
4914,-23.42326,2.48,27.23804,0,0.00484046,0,0.9999883
4915,-23.23134,2.48,27.18002,0,0.00484046,0,0.9999883
4916,-23.172,2.48,27.1616,0,0.00484046,0,0.9999883
4917,-23.11879,2.48,27.1447,0,0.00484046,0,0.9999883
4918,-23.06386,2.48,27.12688,0,0.00484046,0,0.9999883
4919,-23.00652,2.48,27.10786,0,0.00484046,0,0.9999883
4920,-22.95395,2.48,27.09009,0,0.00484046,0,0.9999883
4921,-22.90274,2.48,27.07248,0,0.00484046,0,0.9999883
4922,-22.84895,2.48,27.05364,0,0.00484046,0,0.9999883
4923,-22.79263,2.48,27.03356,0,0.00484046,0,0.9999883
4924,-22.74069,2.48,27.01475,0,0.00484046,0,0.9999883
4925,-22.68741,2.48,26.99516,0,0.00484046,0,0.9999883
4926,-22.6286,2.48,26.97318,0,0.00484046,0,0.9999883
4927,-22.57539,2.48,26.953,0,0.00484046,0,0.9999883
4928,-22.5205,2.48,26.9319,0,0.00484046,0,0.9999883
4929,-22.46445,2.48,26.91005,0,0.00484046,0,0.9999883
4930,-22.40887,2.48,26.8881,0,0.00484046,0,0.9999883
4931,-22.35232,2.48,26.86547,0,0.00484046,0,0.9999883
4932,-22.29343,2.48,26.8416,0,0.00484046,0,0.9999883
4933,-22.23001,2.48,26.81555,0,0.00484046,0,0.9999883
4934,-22.1739,2.48,26.79224,0,0.00484046,0,0.9999883
4935,-22.11581,2.48,26.76782,0,0.00484046,0,0.9999883
4936,-22.05753,2.48,26.74306,0,0.00484046,0,0.9999883
4937,-21.99264,2.48,26.71515,0,0.00484046,0,0.9999883
4938,-21.93146,2.48,26.68856,0,0.00484046,0,0.9999883
4939,-21.87228,2.48,26.66257,0,0.00484046,0,0.9999883
4940,-21.81317,2.48,26.63636,0,0.00484046,0,0.9999883
4941,-21.74166,2.48,26.60429,0,0.00484046,0,0.9999883
4942,-21.67727,2.48,26.57513,0,0.00484046,0,0.9999883
4943,-21.61729,2.48,26.54772,0,0.00484046,0,0.9999883
4944,-21.55162,2.48,26.51742,0,0.00484046,0,0.9999883
4945,-21.48892,2.48,26.48823,0,0.00484046,0,0.9999883
4946,-21.42415,2.48,26.45782,0,0.00484046,0,0.9999883
4947,-21.361,2.48,26.42792,0,0.00484046,0,0.9999883
4948,-21.29028,2.48,26.39413,0,0.00484046,0,0.9999883
4949,-21.22383,2.48,26.36213,0,0.00484046,0,0.9999883
4950,-21.15453,2.48,26.32795,0,0.00484046,0,0.9999883
4951,-21.08332,2.48,26.29197,0,0.00484046,0,0.9999883
4952,-21.02159,2.48,26.26011,0,0.00484046,0,0.9999883
4953,-20.96104,2.48,26.22822,0,0.00484046,0,0.9999883
4954,-20.89782,2.48,26.19419,0,0.00484046,0,0.9999883
4955,-20.82601,2.48,26.15458,0,0.00484046,0,0.9999883
4956,-20.76715,2.48,26.12146,0,0.00484046,0,0.9999883
4957,-20.70715,2.48,26.08699,0,0.00484046,0,0.9999883
4958,-20.64187,2.48,26.04863,0,0.00484046,0,0.9999883
4959,-20.5833,2.48,26.01352,0,0.00484046,0,0.9999883
4960,-20.52581,2.48,25.97836,0,0.00484046,0,0.9999883
4961,-20.46934,2.48,25.94315,0,0.00484046,0,0.9999883
4962,-20.40234,2.48,25.90038,0,0.00484046,0,0.9999883
4963,-20.3364,2.48,25.85731,0,0.00484046,0,0.9999883
4964,-20.27611,2.48,25.8171,0,0.00484046,0,0.9999883
4965,-20.21457,2.48,25.77514,0,0.00484046,0,0.9999883
4966,-20.15833,2.48,25.73603,0,0.00484046,0,0.9999883
4967,-20.10405,2.48,25.69754,0,0.00484046,0,0.9999883
4968,-20.04843,2.48,25.65732,0,0.00484046,0,0.9999883
4969,-19.99466,2.48,25.61767,0,0.00484046,0,0.9999883
4970,-19.93671,2.48,25.57403,0,0.00484046,0,0.9999883
4971,-19.88204,2.48,25.53205,0,0.00484046,0,0.9999883
4972,-19.82537,2.48,25.4876,0,0.00484046,0,0.9999883
4973,-19.77368,2.48,25.44629,0,0.00484046,0,0.9999883
4974,-19.72174,2.48,25.40396,0,0.00484046,0,0.9999883
4975,-19.67175,2.48,25.36247,0,0.00484046,0,0.9999883
4976,-19.62047,2.48,25.31906,0,0.00484046,0,0.9999883
4977,-19.56745,2.48,25.27327,0,0.00484046,0,0.9999883
4978,-19.51699,2.48,25.22885,0,0.00484046,0,0.9999883
4979,-19.46539,2.48,25.18251,0,0.00484046,0,0.9999883
4980,-19.41486,2.48,25.13623,0,0.00484046,0,0.9999883
4981,-19.35893,2.48,25.08387,0,0.00484046,0,0.9999883
4982,-19.3098,2.48,25.03696,0,0.00484046,0,0.9999883
4983,-19.25794,2.48,24.98641,0,0.00484046,0,0.9999883
4984,-19.20781,2.48,24.93655,0,0.00484046,0,0.9999883
4985,-19.15979,2.48,24.88784,0,0.00484046,0,0.9999883
4986,-19.11233,2.48,24.83876,0,0.00484046,0,0.9999883
4987,-19.0663,2.48,24.79021,0,0.00484046,0,0.9999883
4988,-19.01849,2.48,24.73878,0,0.00484046,0,0.9999883
4989,-18.974,2.48,24.68999,0,0.00484046,0,0.9999883
4990,-18.92257,2.48,24.63233,0,0.00484046,0,0.9999883
4991,-18.87185,2.48,24.57419,0,0.00484046,0,0.9999883
4992,-18.82687,2.48,24.52159,0,0.00484046,0,0.9999883
4993,-18.78074,2.48,24.46652,0,0.00484046,0,0.9999883
4994,-18.73293,2.48,24.40818,0,0.00484046,0,0.9999883
4995,-18.69019,2.48,24.35499,0,0.00484046,0,0.9999883
4996,-18.64763,2.48,24.30097,0,0.00484046,0,0.9999883
4997,-18.6047,2.48,24.24535,0,0.00484046,0,0.9999883
4998,-18.55735,2.48,24.18259,0,0.00484046,0,0.9999883
4999,-18.5091,2.48,24.1171,0,0.00484046,0,0.9999883
5000,-18.46817,2.48,24.06041,0,0.00484046,0,0.9999883
5001,-18.42566,2.48,24.00023,0,0.00484046,0,0.9999883
5002,-18.38704,2.48,23.94448,0,0.00484046,0,0.9999883
5003,-18.30266,2.48,23.81708,0,0.00484046,0,0.9999883
5004,-18.26026,2.48,23.75157,0,0.00484046,0,0.9999883
5005,-18.21938,2.48,23.68696,0,0.00484046,0,0.9999883
5006,-18.18216,2.48,23.62689,0,0.00484046,0,0.9999883
5007,-18.1478,2.48,23.57033,0,0.00484046,0,0.9999883
5008,-18.11361,2.48,23.51292,0,0.00484046,0,0.9999883
5009,-18.07985,2.48,23.45509,0,0.00484046,0,0.9999883
5010,-18.04321,2.48,23.39091,0,0.00484046,0,0.9999883
5011,-18.00461,2.48,23.32166,0,0.00484046,0,0.9999883
5012,-17.96958,2.48,23.25742,0,0.00484046,0,0.9999883
5013,-17.93597,2.48,23.19441,0,0.00484046,0,0.9999883
5014,-17.899,2.48,23.12341,0,0.00484046,0,0.9999883
5015,-17.86567,2.48,23.05793,0,0.00484046,0,0.9999883
5016,-17.83308,2.48,22.99245,0,0.00484046,0,0.9999883
5017,-17.80182,2.48,22.92823,0,0.00484046,0,0.9999883
5018,-17.7696,2.48,22.86048,0,0.00484046,0,0.9999883
5019,-17.73772,2.48,22.79184,0,0.00484046,0,0.9999883
5020,-17.70721,2.48,22.72461,0,0.00484046,0,0.9999883
5021,-17.67788,2.48,22.65848,0,0.00484046,0,0.9999883
5022,-17.64953,2.48,22.59309,0,0.00484046,0,0.9999883
5023,-17.62033,2.48,22.5241,0,0.00484046,0,0.9999883
5024,-17.59358,2.48,22.45949,0,0.00484046,0,0.9999883
5025,-17.56599,2.48,22.39119,0,0.00484046,0,0.9999883
5026,-17.53755,2.48,22.31901,0,0.00484046,0,0.9999883
5027,-17.51155,2.48,22.25143,0,0.00484046,0,0.9999883
5028,-17.48632,2.48,22.18428,0,0.00484046,0,0.9999883
5029,-17.46178,2.48,22.11758,0,0.00484046,0,0.9999883
5030,-17.43724,2.48,22.04966,0,0.00484046,0,0.9999883
5031,-17.41317,2.48,21.98186,0,0.00484046,0,0.9999883
5032,-17.38696,2.48,21.90647,0,0.00484046,0,0.9999883
5033,-17.36275,2.48,21.83543,0,0.00484046,0,0.9999883
5034,-17.33962,2.48,21.76623,0,0.00484046,0,0.9999883
5035,-17.31708,2.48,21.69744,0,0.00484046,0,0.9999883
5036,-17.29368,2.48,21.62447,0,0.00484046,0,0.9999883
5037,-17.27154,2.48,21.55393,0,0.00484046,0,0.9999883
5038,-17.2501,2.48,21.48415,0,0.00484046,0,0.9999883
5039,-17.22853,2.48,21.4123,0,0.00484046,0,0.9999883
5040,-17.20507,2.48,21.33214,0,0.00484046,0,0.9999883
5041,-17.18222,2.48,21.25193,0,0.00484046,0,0.9999883
5042,-17.16287,2.48,21.1824,0,0.00484046,0,0.9999883
5043,-17.14446,2.48,21.11466,0,0.00484046,0,0.9999883
5044,-17.1266,2.48,21.04733,0,0.00484046,0,0.9999883
5045,-17.10834,2.48,20.97669,0,0.00484046,0,0.9999883
5046,-17.091,2.48,20.90784,0,0.00484046,0,0.9999883
5047,-17.07452,2.48,20.84068,0,0.00484046,0,0.9999883
5048,-17.05766,2.48,20.77006,0,0.00484046,0,0.9999883
5049,-17.04055,2.48,20.69614,0,0.00484046,0,0.9999883
5050,-17.02429,2.48,20.62374,0,0.00484046,0,0.9999883
5051,-17.00974,2.48,20.55704,0,0.00484046,0,0.9999883
5052,-16.99492,2.48,20.48696,0,0.00484046,0,0.9999883
5053,-16.98081,2.48,20.41806,0,0.00484046,0,0.9999883
5054,-16.96759,2.48,20.35145,0,0.00484046,0,0.9999883
5055,-16.95305,2.48,20.27535,0,0.00484046,0,0.9999883
5056,-16.93939,2.48,20.20106,0,0.00484046,0,0.9999883
5057,-16.92776,2.48,20.13561,0,0.00484046,0,0.9999883
5058,-16.91564,2.48,20.06462,0,0.00484046,0,0.9999883
5059,-16.90368,2.48,19.99157,0,0.00484046,0,0.9999883
5060,-16.89183,2.48,19.91589,0,0.00484046,0,0.9999883
5061,-16.88195,2.48,19.85007,0,0.00484046,0,0.9999883
5062,-16.87229,2.48,19.7828,0,0.00484046,0,0.9999883
5063,-16.86213,2.48,19.7083,0,0.00484046,0,0.9999883
5064,-16.85328,2.48,19.64017,0,0.00484046,0,0.9999883
5065,-16.84477,2.48,19.57117,0,0.00484046,0,0.9999883
5066,-16.83635,2.48,19.4987,0,0.00484046,0,0.9999883
5067,-16.82813,2.48,19.42331,0,0.00484046,0,0.9999883
5068,-16.82013,2.48,19.34444,0,0.00484046,0,0.9999883
5069,-16.8129,2.48,19.2674,0,0.00484046,0,0.9999883
5070,-16.80668,2.48,19.19604,0,0.00484046,0,0.9999883
5071,-16.80127,2.48,19.12889,0,0.00484046,0,0.9999883
5072,-16.79632,2.48,19.06204,0,0.00484046,0,0.9999883
5073,-16.79154,2.48,18.99101,0,0.00484046,0,0.9999883
5074,-16.78746,2.48,18.92385,0,0.00484046,0,0.9999883
5075,-16.78346,2.48,18.84909,0,0.00484046,0,0.9999883
5076,-16.78019,2.48,18.77932,0,0.00484046,0,0.9999883
5077,-16.77734,2.48,18.70794,0,0.00484046,0,0.9999883
5078,-16.77501,2.48,18.63763,0,0.00484046,0,0.9999883
5079,-16.77324,2.48,18.5711,0,0.00484046,0,0.9999883
5080,-16.77184,2.48,18.50116,0,0.00484046,0,0.9999883
5081,-16.77094,2.48,18.43355,0,0.00484046,0,0.9999883
5082,-16.77048,2.48,18.36528,0,0.00484046,0,0.9999883
5083,-16.77045,2.48,18.29856,0,0.00484046,0,0.9999883
5084,-16.77101,2.48,18.22129,0,0.00484046,0,0.9999883
5085,-16.77171,2.48,18.14837,0,0.00484046,0,0.9999883
5086,-16.77242,2.48,18.0752,0,0.00484046,0,0.9999883
5087,-16.77314,2.48,18.00115,0,0.00484046,0,0.9999883
5088,-16.77383,2.48,17.92984,0,0.00484046,0,0.9999883
5089,-16.77449,2.48,17.86164,0,0.00484046,0,0.9999883
5090,-16.77513,2.48,17.79536,0,0.00484046,0,0.9999883
5091,-16.77656,2.48,17.64782,0,0.00484046,0,0.9999883
5092,-16.77745,2.48,17.55619,0,0.00484046,0,0.9999883
5093,-16.77816,2.48,17.48283,0,0.00484046,0,0.9999883
5094,-16.77882,2.48,17.41463,0,0.00484046,0,0.9999883
5095,-16.7795,2.48,17.34381,0,0.00484046,0,0.9999883
5096,-16.78016,2.48,17.27543,0,0.00484046,0,0.9999883
5097,-16.78085,2.48,17.20523,0,0.00484046,0,0.9999883
5098,-16.78158,2.48,17.12955,0,0.00484046,0,0.9999883
5099,-16.78234,2.48,17.05038,0,0.00484046,0,0.9999883
5100,-16.78307,2.48,16.97558,0,0.00484046,0,0.9999883
5101,-16.78372,2.48,16.90823,0,0.00484046,0,0.9999883
5102,-16.78436,2.48,16.84192,0,0.00484046,0,0.9999883
5103,-16.78503,2.48,16.77271,0,0.00484046,0,0.9999883
5104,-16.78568,2.48,16.70638,0,0.00484046,0,0.9999883
5105,-16.78634,2.48,16.63769,0,0.00484046,0,0.9999883
5106,-16.78702,2.48,16.56782,0,0.00484046,0,0.9999883
5107,-16.78776,2.48,16.49068,0,0.00484046,0,0.9999883
5108,-16.78849,2.48,16.41561,0,0.00484046,0,0.9999883
5109,-16.78923,2.48,16.33953,0,0.00484046,0,0.9999883
5110,-16.78988,2.48,16.27164,0,0.00484046,0,0.9999883
5111,-16.79058,2.48,16.20017,0,0.00484046,0,0.9999883
5112,-16.79124,2.48,16.13139,0,0.00484046,0,0.9999883
5113,-16.79189,2.48,16.06446,0,0.00484046,0,0.9999883
5114,-16.79265,2.48,15.98576,0,0.00484046,0,0.9999883
5115,-16.79333,2.48,15.91596,0,0.00484046,0,0.9999883
5116,-16.79404,2.48,15.84237,0,0.00484046,0,0.9999883
5117,-16.79471,2.48,15.77262,0,0.00484046,0,0.9999883
5118,-16.79541,2.48,15.70092,0,0.00484046,0,0.9999883
5119,-16.79611,2.48,15.62803,0,0.00484046,0,0.9999883
5120,-16.7968,2.48,15.5571,0,0.00484046,0,0.9999883
5121,-16.79746,2.48,15.48873,0,0.00484046,0,0.9999883
5122,-16.7981,2.48,15.4227,0,0.00484046,0,0.9999883
5123,-16.79877,2.48,15.35342,0,0.00484046,0,0.9999883
5124,-16.79952,2.48,15.27656,0,0.00484046,0,0.9999883
5125,-16.80018,2.48,15.20849,0,0.00484046,0,0.9999883
5126,-16.80087,2.48,15.13685,0,0.00484046,0,0.9999883
5127,-16.80164,2.48,15.05738,0,0.00484046,0,0.9999883
5128,-16.80235,2.48,14.98431,0,0.00484046,0,0.9999883
5129,-16.80303,2.48,14.91415,0,0.00484046,0,0.9999883
5130,-16.80373,2.48,14.84142,0,0.00484046,0,0.9999883
5131,-16.80438,2.48,14.77461,0,0.00484046,0,0.9999883
5132,-16.80504,2.48,14.70623,0,0.00484046,0,0.9999883
5133,-16.80572,2.48,14.63576,0,0.00484046,0,0.9999883
5134,-16.80642,2.48,14.5638,0,0.00484046,0,0.9999883
5135,-16.80714,2.48,14.48867,0,0.00484046,0,0.9999883
5136,-16.80785,2.48,14.41598,0,0.00484046,0,0.9999883
5137,-16.80862,2.48,14.33609,0,0.00484046,0,0.9999883
5138,-16.80928,2.48,14.26788,0,0.00484046,0,0.9999883
5139,-16.80997,2.48,14.19675,0,0.00484046,0,0.9999883
5140,-16.81062,2.48,14.1301,0,0.00484046,0,0.9999883
5141,-16.8113,2.48,14.05893,0,0.00484046,0,0.9999883
5142,-16.81202,2.48,13.98519,0,0.00484046,0,0.9999883
5143,-16.81271,2.48,13.9134,0,0.00484046,0,0.9999883
5144,-16.81346,2.48,13.83667,0,0.00484046,0,0.9999883
5145,-16.81411,2.48,13.76891,0,0.00484046,0,0.9999883
5146,-16.81476,2.48,13.70231,0,0.00484046,0,0.9999883
5147,-16.81538,2.48,13.63759,0,0.00484046,0,0.9999883
5148,-16.81612,2.48,13.56179,0,0.00484046,0,0.9999883
5149,-16.81684,2.48,13.48708,0,0.00484046,0,0.9999883
5150,-16.8175,2.48,13.41894,0,0.00484046,0,0.9999883
5151,-16.8182,2.48,13.3472,0,0.00484046,0,0.9999883
5152,-16.81894,2.48,13.27017,0,0.00484046,0,0.9999883
5153,-16.81961,2.48,13.20119,0,0.00484046,0,0.9999883
5154,-16.82028,2.48,13.13171,0,0.00484046,0,0.9999883
5155,-16.82097,2.48,13.06081,0,0.00484046,0,0.9999883
5156,-16.82168,2.48,12.98774,0,0.00484046,0,0.9999883
5157,-16.82243,2.48,12.90967,0,0.00484046,0,0.9999883
5158,-16.82313,2.48,12.83798,0,0.00484046,0,0.9999883
5159,-16.82381,2.48,12.76727,0,0.00484046,0,0.9999883
5160,-16.82449,2.48,12.69728,0,0.00484046,0,0.9999883
5161,-16.82521,2.48,12.62278,0,0.00484046,0,0.9999883
5162,-16.8259,2.48,12.5518,0,0.00484046,0,0.9999883
5163,-16.82661,2.48,12.47837,0,0.00484046,0,0.9999883
5164,-16.82734,2.48,12.4029,0,0.00484046,0,0.9999883
5165,-16.82799,2.48,12.33592,0,0.00484046,0,0.9999883
5166,-16.82864,2.48,12.26845,0,0.00484046,0,0.9999883
5167,-16.82929,2.48,12.20126,0,0.00484046,0,0.9999883
5168,-16.83012,2.48,12.11501,0,0.00484046,0,0.9999883
5169,-16.83087,2.48,12.03776,0,0.00484046,0,0.9999883
5170,-16.83165,2.48,11.95701,0,0.00484046,0,0.9999883
5171,-16.83234,2.48,11.88594,0,0.00484046,0,0.9999883
5172,-16.83302,2.48,11.81646,0,0.00484046,0,0.9999883
5173,-16.83368,2.48,11.74796,0,0.00484046,0,0.9999883
5174,-16.83434,2.48,11.67983,0,0.00484046,0,0.9999883
5175,-16.83506,2.48,11.60543,0,0.00484046,0,0.9999883
5176,-16.83574,2.48,11.53542,0,0.00484046,0,0.9999883
5177,-16.83642,2.48,11.46485,0,0.00484046,0,0.9999883
5178,-16.83714,2.48,11.39086,0,0.00484046,0,0.9999883
5179,-16.83857,2.48,11.24282,0,0.00484046,0,0.9999883
5180,-16.83941,2.48,11.15582,0,0.00484046,0,0.9999883
5181,-16.84008,2.48,11.08689,0,0.00484046,0,0.9999883
5182,-16.84071,2.48,11.02149,0,0.00484046,0,0.9999883
